onset	duration	sample	value
9.0000000000	n/a	10352	25984
9.0000000000	n/a	10977	3072
9.0000000000	n/a	11358	3456
13.0000000000	n/a	15131	3584
13.0000000000	n/a	15418	3968
13.0000000000	n/a	15650	4096
16.0000000000	n/a	18949	4480
18.0000000000	n/a	21728	26112
19.0000000000	n/a	22251	3072
19.0000000000	n/a	22632	3456
23.0000000000	n/a	27685	3584
23.0000000000	n/a	27972	3968
23.0000000000	n/a	28006	4096
26.0000000000	n/a	31104	4480
28.0000000000	n/a	33404	26496
28.0000000000	n/a	33865	3072
29.0000000000	n/a	34246	3456
35.0000000000	n/a	41920	3584
36.0000000000	n/a	43143	3968
36.0000000000	n/a	43259	4096
42.0000000000	n/a	49896	4480
44.0000000000	n/a	52816	26624
44.0000000000	n/a	53278	3072
45.0000000000	n/a	53715	3456
47.0000000000	n/a	55976	3584
47.0000000000	n/a	56237	3968
47.0000000000	n/a	56276	4096
49.0000000000	n/a	58773	4480
51.0000000000	n/a	61517	27008
52.0000000000	n/a	62075	3072
52.0000000000	n/a	62455	3456
55.0000000000	n/a	66392	3584
56.0000000000	n/a	66652	3968
56.0000000000	n/a	66732	4096
58.0000000000	n/a	69108	4480
60.0000000000	n/a	71873	27136
60.0000000000	n/a	72390	3072
61.0000000000	n/a	72770	3456
63.0000000000	n/a	75886	3584
63.0000000000	n/a	76148	3968
64.0000000000	n/a	76226	4096
69.0000000000	n/a	82665	27520
69.0000000000	n/a	83206	3072
70.0000000000	n/a	83586	3456
72.0000000000	n/a	86422	3584
72.0000000000	n/a	86685	3968
72.0000000000	n/a	86762	4096
74.0000000000	n/a	89360	4480
77.0000000000	n/a	91945	27648
77.0000000000	n/a	92442	3072
77.0000000000	n/a	92822	3456
81.0000000000	n/a	97737	3584
82.0000000000	n/a	98000	3968
82.0000000000	n/a	98136	4096
84.0000000000	n/a	100696	4480
86.0000000000	n/a	102976	28032
86.0000000000	n/a	103478	3072
87.0000000000	n/a	103858	3456
91.0000000000	n/a	109212	3584
91.0000000000	n/a	109476	3968
91.0000000000	n/a	109712	4096
93.0000000000	n/a	111794	4480
95.0000000000	n/a	113912	28160
95.0000000000	n/a	114413	3072
96.0000000000	n/a	114793	3456
99.0000000000	n/a	118331	3584
99.0000000000	n/a	118611	3968
99.0000000000	n/a	118651	4096
100.0000000000	n/a	120548	4480
103.0000000000	n/a	123028	28544
103.0000000000	n/a	123490	3072
103.0000000000	n/a	123869	3456
107.0000000000	n/a	128168	3584
107.0000000000	n/a	128447	3968
107.0000000000	n/a	128627	4096
109.0000000000	n/a	130823	4480
111.0000000000	n/a	133108	28672
111.0000000000	n/a	133626	3072
112.0000000000	n/a	134005	3456
115.0000000000	n/a	138321	3584
115.0000000000	n/a	138584	3968
116.0000000000	n/a	138623	4096
119.0000000000	n/a	142499	4480
120.0000000000	n/a	144539	29056
121.0000000000	n/a	145141	3072
121.0000000000	n/a	145520	3456
127.0000000000	n/a	152655	3584
128.0000000000	n/a	153837	3968
128.0000000000	n/a	153917	4096
131.0000000000	n/a	157773	4480
134.0000000000	n/a	160957	29184
135.0000000000	n/a	161454	3072
137.0000000000	n/a	164110	3456
140.0000000000	n/a	167409	3584
140.0000000000	n/a	167672	3968
140.0000000000	n/a	167731	4096
141.0000000000	n/a	169688	4480
143.0000000000	n/a	171910	29568
144.0000000000	n/a	172430	3072
144.0000000000	n/a	172970	3456
148.0000000000	n/a	177825	3584
148.0000000000	n/a	178088	3968
149.0000000000	n/a	178344	4096
155.0000000000	n/a	185623	29696
155.0000000000	n/a	186344	3072
156.0000000000	n/a	187264	3456
158.0000000000	n/a	189940	3584
159.0000000000	n/a	190202	3968
159.0000000000	n/a	190262	4096
161.0000000000	n/a	193021	4480
163.0000000000	n/a	195559	30080
163.0000000000	n/a	196020	3072
166.0000000000	n/a	199317	3456
168.0000000000	n/a	201897	3584
168.0000000000	n/a	202177	3968
169.0000000000	n/a	202256	4096
172.0000000000	n/a	205976	4480
173.0000000000	n/a	208173	30208
174.0000000000	n/a	208635	3072
176.0000000000	n/a	210974	3456
179.0000000000	n/a	215312	3584
180.0000000000	n/a	215592	3968
180.0000000000	n/a	215652	4096
